Program,Library,Gene_set,Term,Overlap,P-value,Adjusted P-value,Odds Ratio,Combined Score,Genes
P3,GO_Biological_Process_2026,gs_ind_0,B Cell Activation (GO:0042113),1/82,0.26046365097100105,0.29470437812112144,5.010296883188951,6.740312129922902,KLF6
P3,GO_Biological_Process_2026,gs_ind_0,B Cell Differentiation (GO:0030183),1/52,0.17406277381902974,0.21855512872289645,7.937698199736547,13.877789521683125,KLF6
P3,GO_Biological_Process_2026,gs_ind_0,Bicellular Tight Junction Assembly (GO:0070830),1/28,0.09780812250653742,0.16252933888462573,14.878300593878484,34.58829438886499,PECAM1
P3,GO_Biological_Process_2026,gs_ind_0,Biogenic Amine Biosynthetic Process (GO:0042401),1/9,0.032531551648223855,0.10591970634699878,48.16937629323086,165.00635843822025,SAT1
P3,GO_Biological_Process_2026,gs_ind_0,Blood Vessel Diameter Maintenance (GO:0097746),1/43,0.1462455860603604,0.19714766420720603,9.621814957138634,18.49763110790661,PECAM1
P3,GO_Biological_Process_2026,gs_ind_0,Brain Development (GO:0007420),1/155,0.43510474089023493,0.4503088120004795,2.635849148655901,2.193470614396082,RTN4
P3,GO_Biological_Process_2026,gs_ind_0,CDP-choline Pathway (GO:0006657),1/5,0.018204501114733745,0.09599680750051966,91.0,364.55386253468845,CHKA
P3,GO_Biological_Process_2026,gs_ind_0,Calcineurin-NFAT Signaling Cascade (GO:0033173),1/13,0.04665159224326654,0.11893203389612508,32.75035175879397,100.38140738175221,NFAT5
P3,GO_Biological_Process_2026,gs_ind_0,Calcineurin-mediated Signaling (GO:0097720),1/17,0.060567584183063565,0.13088317011232833,24.80721790772042,69.5593259790493,NFAT5
P3,GO_Biological_Process_2026,gs_ind_0,Calcium-dependent Cell-Cell Adhesion (GO:0016339),1/43,0.1462455860603604,0.19714766420720603,9.621814957138634,18.49763110790661,CDH1
P3,GO_Biological_Process_2026,gs_ind_0,Canonical Glycolysis (GO:0061621),1/23,0.08106535561630931,0.15006031820886667,18.187939698492464,45.697191038775365,HK2
P3,GO_Biological_Process_2026,gs_ind_0,Canonical NF-kappaB Signal Transduction (GO:0007249),2/39,0.009033052607095308,0.0727702718027598,18.36243654822335,86.42950837860433,BCL3;RIPK1
P3,GO_Biological_Process_2026,gs_ind_0,Carbohydrate Catabolic Process (GO:0016052),1/38,0.13039289018139794,0.1846774126760446,10.906733668341708,22.219232230345032,HK2
P3,GO_Biological_Process_2026,gs_ind_0,Carboxylic Acid Transport (GO:0046942),1/40,0.1367686379517141,0.18866577865393985,10.353730678710006,20.598380195399425,SLC38A2
P3,GO_Biological_Process_2026,gs_ind_0,Cardiac Muscle Cell Development (GO:0055013),1/25,0.08779905814197392,0.15511166938415394,16.70197928417598,40.630980258906256,PDLIM5
P3,GO_Biological_Process_2026,gs_ind_0,Cardiac Muscle Cell Differentiation (GO:0055007),1/27,0.09448390777737954,0.16126321208783254,15.440314781454441,36.428732206490906,KDM6B
P3,GO_Biological_Process_2026,gs_ind_0,Cardiac Muscle Tissue Development (GO:0048738),1/51,0.1710168333182885,0.21662132220316543,8.09517886462013,14.296031530903484,KDM6B
P3,GO_Biological_Process_2026,gs_ind_0,Cardiocyte Differentiation (GO:0035051),1/13,0.04665159224326654,0.11893203389612508,32.75035175879397,100.38140738175221,KDM6B
P3,GO_Biological_Process_2026,gs_ind_0,Cartilage Development (GO:0051216),1/60,0.19803474382044972,0.23797253821860725,6.868417718846333,11.122116658096216,RUNX1
P3,GO_Biological_Process_2026,gs_ind_0,Cell Junction Assembly (GO:0034329),2/105,0.05698742040424429,0.12694770040697703,6.6368719193702645,19.014138492752263,CDH1;ITGA6
P3,GO_Biological_Process_2026,gs_ind_0,Cell Junction Organization (GO:0034330),1/76,0.24393127980932583,0.280730055734847,5.409664215115312,7.632326099746303,TJP2
P3,GO_Biological_Process_2026,gs_ind_0,Cell Surface Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0007178),1/40,0.1367686379517141,0.18866577865393985,10.353730678710006,20.598380195399425,JUN
P3,GO_Biological_Process_2026,gs_ind_0,Cell Surface Receptor Protein Tyrosine Kinase Signaling Pathway (GO:0007169),2/283,0.27826274795180284,0.3123863848243762,2.42415089576327,3.100948311998285,STAT3;IRS2
P3,GO_Biological_Process_2026,gs_ind_0,Cell Surface Receptor Signaling Pathway via JAK-STAT (GO:0007259),3/65,0.0017728338561191772,0.026645428255403152,15.568287179487179,98.62783874096968,STAT3;IL13RA1;JAK1
P3,GO_Biological_Process_2026,gs_ind_0,Cell Surface Receptor Signaling Pathway via STAT (GO:0097696),3/71,0.00228321142458364,0.02985966109812631,14.201497286168818,86.37595351889773,STAT3;IL13RA1;JAK1
P3,GO_Biological_Process_2026,gs_ind_0,Cell-cell Adhesion Mediated by Cadherin (GO:0044331),1/37,0.12718755619754754,0.18323014176098765,11.205961313416397,23.107728348226125,CDH1
P3,GO_Biological_Process_2026,gs_ind_0,Cell-cell Adhesion Mediated by Integrin (GO:0033631),1/16,0.0571075553965845,0.12694770040697703,26.40865618414654,75.60319879037347,ICAM1
P3,GO_Biological_Process_2026,gs_ind_0,Cell-cell Junction Assembly (GO:0007043),3/72,0.002376190513389148,0.030677228807472715,13.996642685851318,84.57130802220355,CTNNA1;CDH1;VCL
P3,GO_Biological_Process_2026,gs_ind_0,Cell-cell Junction Organization (GO:0045216),2/70,0.027359022238275892,0.1023582385656897,10.04094260624699,36.13442976017837,TJP2;CDH1
P3,GO_Biological_Process_2026,gs_ind_0,Cell-matrix Adhesion (GO:0007160),3/114,0.0085769665679193,0.07032788769634138,8.710842819362998,41.45206973441763,PLAUR;VCL;ITGA6
P3,GO_Biological_Process_2026,gs_ind_0,Cell-substrate Junction Assembly (GO:0007044),1/31,0.10770844937287086,0.17027065701488375,13.413378367246066,29.88939646374393,ITGA6
P3,GO_Biological_Process_2026,gs_ind_0,Cellular Component Assembly (GO:0022607),1/349,0.724882410594788,0.7263249626556731,1.160155151654975,0.37327508169345913,RTN4
P3,GO_Biological_Process_2026,gs_ind_0,Cellular Defense Response (GO:0006968),1/39,0.1335865701175638,0.1878794359055681,10.623050316517654,21.38425920263491,FOSL1
P3,GO_Biological_Process_2026,gs_ind_0,Cellular Hyperosmotic Response (GO:0071474),1/11,0.03961726211805212,0.11206343526089461,38.99138549892319,125.88331156809635,NFAT5
P3,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Alcohol (GO:0097306),2/55,0.017429205952379016,0.09599680750051966,12.863276246501258,52.09122609642645,CTNNA1;CDH1
P3,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Amyloid-Beta (GO:1904646),2/37,0.00815744149226313,0.0684545298559081,19.398369914921,93.2833604212486,CASP4;ICAM1
P3,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Arsenic-Containing Substance (GO:0071243),1/14,0.05014960504049533,0.12168831873681638,30.32328308207705,90.74984291620152,SLC38A2
P3,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Corticosteroid Stimulus (GO:0071384),1/18,0.06401504258973123,0.13401901847787806,23.388801148600145,64.28732849758696,ZFP36
P3,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Cytokine Stimulus (GO:0071345),8/288,1.1287538556446898e-05,0.0018944252210570042,8.808353808353809,100.34310377344927,NFAT5;STAT3;RIPK1;SBNO2;IL13RA1;ZFP36;EGR1;JAK1
P3,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Decreased Oxygen Levels (GO:0036294),2/79,0.0341732705050247,0.10910936501327433,8.871950221057803,29.954467600258326,NDRG1;RTN4
P3,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Epidermal Growth Factor Stimulus (GO:0071364),1/27,0.09448390777737954,0.16126321208783254,15.440314781454441,36.428732206490906,ZFP36
P3,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Estrogen Stimulus (GO:0071391),1/16,0.0571075553965845,0.12694770040697703,26.40865618414654,75.60319879037347,ARID5A
P3,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Fibroblast Growth Factor Stimulus (GO:0044344),1/53,0.17709763410262688,0.22126218057238867,7.7862167982771,13.478362460655353,ZFP36
P3,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Glucocorticoid Stimulus (GO:0071385),1/21,0.07428244681570347,0.143850815275795,19.96384360828533,51.90360975057245,ZFP36
P3,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Glucose Starvation (GO:0042149),1/45,0.15250625325948727,0.20260395386847452,9.18869629044097,17.27979985753456,CHKA
P3,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Granulocyte Macrophage Colony-Stimulating Factor Stimulus (GO:0097011),1/6,0.021805834468432178,0.09599680750051966,74.4518044769301,284.8211635890129,ZFP36
P3,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Growth Factor Stimulus (GO:0071363),2/147,0.10162510794852447,0.16479304944309847,4.713747448846093,10.777816905584954,MAP2K3;ZFP36
P3,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Growth Hormone Stimulus (GO:0071378),1/10,0.036080852581350895,0.10910936501327433,43.0973287490082,143.16902243022955,STAT3
P3,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Hormone Stimulus (GO:0032870),2/83,0.03739217545002293,0.11154328072893521,8.435271402323192,27.720780186823443,STAT3;ARID5A
P3,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Hydrogen Peroxide (GO:0070301),1/34,0.11750120825052357,0.1773968766241038,12.21083027075677,26.147132213032688,RIPK1
P3,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Hypoxia (GO:0071456),2/78,0.03338642678612387,0.10810331760008597,8.988255200557381,30.556524918365778,NDRG1;RTN4
P3,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Indole-3-Methanol (GO:0071681),2/5,0.0001322061015675598,0.0070069233830806705,196.9869470630892,1759.3196723588437,CTNNA1;CDH1
P3,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Insulin Stimulus (GO:0032869),1/106,0.32308942595997636,0.3517308669639959,3.867084236347615,4.3691328307529815,IRS2
P3,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Interleukin-1 (GO:0071347),1/54,0.18012145406991348,0.22282838359754653,7.640398252946978,13.096589333388202,EGR1
P3,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Interleukin-13 (GO:0035963),1/6,0.021805834468432178,0.09599680750051966,74.4518044769301,284.8211635890129,IL13RA1
P3,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Interleukin-15 (GO:0071350),2/10,0.0005878432500802306,0.012668493879946454,81.09734249029562,603.2872040697225,STAT3;JAK1
P3,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Interleukin-2 (GO:0071352),2/8,0.00036752525526596207,0.010002646812238482,106.05818039828192,838.7842954985956,STAT3;JAK1
P3,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Interleukin-4 (GO:0071353),2/19,0.0021862443461816107,0.029836158387013183,39.37708484408992,241.20709424369562,IL13RA1;JAK1
P3,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Interleukin-6 (GO:0071354),3/21,6.0671961788154716e-05,0.005554242320061073,52.680942480942484,511.53347297573885,STAT3;SBNO2;JAK1
P3,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Interleukin-7 (GO:0098761),1/8,0.02896931280161029,0.1023582385656897,54.59396984924623,193.34553720447744,JAK1
P3,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Interleukin-9 (GO:0071355),2/8,0.00036752525526596207,0.010002646812238482,106.05818039828192,838.7842954985956,STAT3;JAK1
P3,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Leptin Stimulus (GO:0044320),1/7,0.025394089358317242,0.09989003118681822,62.9953614224971,231.39700796830692,STAT3
P3,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Lipid (GO:0071396),2/206,0.17480863143147432,0.21921829620360478,3.3464684199421644,5.83645321791451,SBNO2;ZFP36
P3,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Lipopolysaccharide (GO:0071222),2/109,0.06086419544224539,0.13124249424055912,6.388974147090072,17.88344270862272,SBNO2;ZFP36
P3,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Lithium Ion (GO:0071285),1/5,0.018204501114733745,0.09599680750051966,91.0,364.55386253468845,CDH1
P3,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Mechanical Stimulus (GO:0071260),1/52,0.17406277381902974,0.21855512872289645,7.937698199736547,13.877789521683125,PECAM1
P3,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Metal Ion (GO:0071248),1/98,0.3028206973137532,0.3325413764394215,4.185620409741013,5.000202442333122,CDH1
P3,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Molecule of Bacterial Origin (GO:0071219),2/103,0.05508304510456855,0.12694770040697703,6.768147833262484,19.620273915908466,SBNO2;ZFP36
P3,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Nitrogen Compound (GO:1901699),5/158,0.0002963458856343743,0.009947343561127165,10.135562869860328,82.34114301745795,CDH1;CASP4;CTNNA1;EGR1;ICAM1
P3,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Osmotic Stress (GO:0071470),1/34,0.11750120825052357,0.1773968766241038,12.21083027075677,26.147132213032688,NFAT5
P3,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Oxygen-Containing Compound (GO:1901701),6/344,0.001702447281768386,0.02637483711908869,5.451743999749908,34.75862144568514,SLC38A2;SBNO2;CASP4;ZFP36;EGR1;ICAM1
P3,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Peptide Hormone Stimulus (GO:0071375),1/100,0.3079435140862534,0.3374310323012592,4.101184313527436,4.830534456023747,IRS2
P3,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Reactive Oxygen Species (GO:0034614),1/69,0.22418061724548724,0.26249986228628563,5.964017166122583,8.918014102728504,RIPK1
P3,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Starvation (GO:0009267),1/139,0.40071017420732635,0.4212057885456969,2.9420931371659744,2.6905938087514123,CHKA
P3,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Transforming Growth Factor Beta Stimulus (GO:0071560),2/98,0.05042479164972612,0.12206193555594759,7.120144130875043,21.269809526662677,STAT3;JUN
P3,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Tumor Necrosis Factor (GO:0071356),2/82,0.03657684368909193,0.11027808860753165,8.540372670807454,28.254455880318755,RIPK1;ZFP36
P3,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Type I Interferon (GO:0071357),1/64,0.20976111348061466,0.24968019063236283,6.434811854548332,10.049798749352027,JAK1
P3,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Type II Interferon (GO:0071346),1/43,0.1462455860603604,0.19714766420720603,9.621814957138634,18.49763110790661,JAK1
P3,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Vascular Endothelial Growth Factor Stimulus (GO:0035924),1/36,0.12397052607037776,0.18251216338138948,11.52204685398825,24.054708967199332,MAP2K3
P3,GO_Biological_Process_2026,gs_ind_0,Central Nervous System Development (GO:0007417),3/272,0.07858410918968806,0.14846941454787219,3.582883782883783,9.113372216978387,STAT3;THOC6;RTN4
P3,GO_Biological_Process_2026,gs_ind_0,Ceramide Biosynthetic Process (GO:0046513),1/47,0.15872146612108,0.2078446246865118,8.792835143459232,16.18413103887907,SGMS2
P3,GO_Biological_Process_2026,gs_ind_0,Ceramide Metabolic Process (GO:0006672),1/50,0.16795977255684102,0.21573404459788126,8.259022384650525,14.734350124773231,SGMS2
P3,GO_Biological_Process_2026,gs_ind_0,Cerebral Cortex Radial Glia-Guided Migration (GO:0021801),1/5,0.018204501114733745,0.09599680750051966,91.0,364.55386253468845,RTN4
P3,GO_Biological_Process_2026,gs_ind_0,Chemical Synaptic Transmission (GO:0007268),1/257,0.6127685752972308,0.6176756309552667,1.5816803314819712,0.7746563214699725,HOMER1
P3,GO_Biological_Process_2026,gs_ind_0,Chondrocyte Differentiation (GO:0002062),1/37,0.12718755619754754,0.18323014176098765,11.205961313416397,23.107728348226125,RUNX1
P3,GO_Biological_Process_2026,gs_ind_0,Chromatin Organization (GO:0006325),5/308,0.005597019210291258,0.05317168249776696,5.097759990339581,26.43454202746422,CHD4;BAZ1A;KDM6B;TOP1;SF3B1
P3,GO_Biological_Process_2026,gs_ind_0,Chromatin Remodeling (GO:0006338),6/266,0.0004514038442332713,0.01186754607256835,7.104723313936366,54.72873644647761,NFAT5;CHD4;BAZ1A;KDM6B;TOP1;SF3B1
P3,GO_Biological_Process_2026,gs_ind_0,Ciliary Neurotrophic Factor-Mediated Signaling Pathway (GO:0070120),2/7,0.0002763051291217819,0.009594457414677049,125.3461005999077,1027.0865452902929,STAT3;JAK1
P3,GO_Biological_Process_2026,gs_ind_0,Circulatory System Development (GO:0072359),2/133,0.08585613809033389,0.15494109508416887,5.218293412595781,12.81133925257108,PDLIM5;KDM6B
P3,GO_Biological_Process_2026,gs_ind_0,"Co-transcriptional RNA 3'-End Processing, Cleavage and Polyadenylation Pathway (GO:0180012)",1/14,0.05014960504049533,0.12168831873681638,30.32328308207705,90.74984291620152,CSTF3
P3,GO_Biological_Process_2026,gs_ind_0,"Co-transcriptional mRNA 3'-End Processing, Cleavage and Polyadenylation Pathway (GO:0180010)",1/12,0.043140826609840886,0.11584749972295938,35.59951933580948,111.89945212016866,CSTF3
P3,GO_Biological_Process_2026,gs_ind_0,Cytokine-mediated Signaling Pathway (GO:0019221),5/245,0.002116560917289582,0.029836158387013183,6.448226317336265,39.707937248610335,STAT3;RIPK1;IL13RA1;EGR1;JAK1
P3,GO_Biological_Process_2026,gs_ind_0,Cytoskeleton Organization (GO:0007010),1/104,0.3180776109586692,0.347025085845482,3.9421018134149004,4.515519416376505,PALLD
P3,GO_Biological_Process_2026,gs_ind_0,D-glucose Transmembrane Transport (GO:1904659),1/21,0.07428244681570347,0.143850815275795,19.96384360828533,51.90360975057245,SLC5A3
P3,GO_Biological_Process_2026,gs_ind_0,DNA Conformation Change (GO:0071103),1/17,0.060567584183063565,0.13088317011232833,24.80721790772042,69.5593259790493,TOP1
P3,GO_Biological_Process_2026,gs_ind_0,DNA Damage Response (GO:0006974),7/433,0.0010930665912139684,0.018983300143752792,5.029402360965701,34.2943286147375,NFAT5;RIPK1;BTG2;EP400;BCL3;NABP1;MRNIP
P3,GO_Biological_Process_2026,gs_ind_0,"DNA Damage Response, Signal Transduction by P53 Class Mediator (GO:0030330)",2/38,0.008590198795084398,0.07032788769634138,18.86621236353522,89.74908897806998,NDRG1;BCL3
P3,GO_Biological_Process_2026,gs_ind_0,DNA Metabolic Process (GO:0006259),4/319,0.03005252553223433,0.10544562094411139,3.9689037057717416,13.910247750063817,EP400;TOP1;NABP1;BTG2
P3,GO_Biological_Process_2026,gs_ind_0,DNA Repair (GO:0006281),3/306,0.10274669200750436,0.16634392098321044,3.1774848984074686,7.2303307287666225,EP400;NABP1;BTG2
P3,GO_Biological_Process_2026,gs_ind_0,DNA Replication (GO:0006260),3/101,0.006150768555961784,0.05530199942726354,9.865234934270466,50.225669395539725,POLG2;TOP1;BAZ1A
P3,GO_Biological_Process_2026,gs_ind_0,DNA Topological Change (GO:0006265),1/10,0.036080852581350895,0.10910936501327433,43.0973287490082,143.16902243022955,TOP1
P3,GO_Biological_Process_2026,gs_ind_0,DNA-templated DNA Replication (GO:0006261),2/61,0.021176158269771574,0.09599680750051966,11.56357974661946,44.576204662481985,POLG2;BAZ1A
P3,GO_Biological_Process_2026,gs_ind_0,DNA-templated Transcription (GO:0006351),2/197,0.16311717397938805,0.2124954646794874,3.5016942111207756,6.349574761930259,NFAT5;TAF13
P3,GO_Biological_Process_2026,gs_ind_0,DNA-templated Transcription Initiation (GO:0006352),2/91,0.044160597880144266,0.1182705374077268,7.6790119955761,23.95792105993816,TAF4B;TAF13
P3,GO_Biological_Process_2026,gs_ind_0,Defense Response to Bacterium (GO:0042742),1/156,0.4371883026308286,0.45153704692230195,2.618801402510947,2.166773439848593,CASP4
P3,GO_Biological_Process_2026,gs_ind_0,Defense Response to Gram-positive Bacterium (GO:0050830),1/63,0.20684553317320864,0.24679318946139941,6.538010050251256,10.302484965677984,CASP4
P3,GO_Biological_Process_2026,gs_ind_0,Dendrite Self-Avoidance (GO:0070593),1/15,0.05363491085988955,0.1258982639531673,28.2309824987004,82.591294852792,PALLD
P3,GO_Biological_Process_2026,gs_ind_0,Desmosome Assembly (GO:0002159),1/8,0.02896931280161029,0.1023582385656897,54.59396984924623,193.34553720447744,CDH1
P3,GO_Biological_Process_2026,gs_ind_0,Desmosome Organization (GO:0002934),1/11,0.03961726211805212,0.11206343526089461,38.99138549892319,125.88331156809635,CDH1
P3,GO_Biological_Process_2026,gs_ind_0,Detection of Mechanical Stimulus (GO:0050982),1/20,0.07087242893827944,0.14132383354623246,20.98840355624275,55.55365534242182,PECAM1
P3,GO_Biological_Process_2026,gs_ind_0,Dicarboxylic Acid Biosynthetic Process (GO:0043650),1/10,0.036080852581350895,0.10910936501327433,43.0973287490082,143.16902243022955,GLS
P3,GO_Biological_Process_2026,gs_ind_0,Double-strand Break Repair (GO:0006302),2/176,0.1364723542255761,0.18866577865393985,3.9261559495585647,7.819462608250782,CHD4;NABP1
P3,GO_Biological_Process_2026,gs_ind_0,Double-strand Break Repair via Homologous Recombination (GO:0000724),2/115,0.06684306461942961,0.13638981055474372,6.04988930879492,16.367417278818554,CHD4;NABP1
P3,GO_Biological_Process_2026,gs_ind_0,Eating Behavior (GO:0042755),1/6,0.021805834468432178,0.09599680750051966,74.4518044769301,284.8211635890129,STAT3
P3,GO_Biological_Process_2026,gs_ind_0,Ectoderm Development (GO:0007398),1/10,0.036080852581350895,0.10910936501327433,43.0973287490082,143.16902243022955,ITGA6
P3,GO_Biological_Process_2026,gs_ind_0,Endomembrane System Organization (GO:0010256),2/176,0.1364723542255761,0.18866577865393985,3.9261559495585647,7.819462608250782,RTN4;SQSTM1
P3,GO_Biological_Process_2026,gs_ind_0,Endoplasmic Reticulum Membrane Organization (GO:0090158),1/15,0.05363491085988955,0.1258982639531673,28.2309824987004,82.591294852792,RTN4
P3,GO_Biological_Process_2026,gs_ind_0,Endoplasmic Reticulum Organization (GO:0007029),1/51,0.1710168333182885,0.21662132220316543,8.09517886462013,14.296031530903484,RTN4
P3,GO_Biological_Process_2026,gs_ind_0,Endoplasmic Reticulum Tubular Network Formation (GO:0071787),1/6,0.021805834468432178,0.09599680750051966,74.4518044769301,284.8211635890129,RTN4
P3,GO_Biological_Process_2026,gs_ind_0,Endoplasmic Reticulum Tubular Network Membrane Organization (GO:1990809),1/8,0.02896931280161029,0.1023582385656897,54.59396984924623,193.34553720447744,RTN4
P3,GO_Biological_Process_2026,gs_ind_0,Endoplasmic Reticulum Tubular Network Organization (GO:0071786),1/19,0.06744997582548398,0.13638981055474372,22.123726741817194,59.65373216204687,RTN4
P3,GO_Biological_Process_2026,gs_ind_0,Endosome Organization (GO:0007032),1/54,0.18012145406991348,0.22282838359754653,7.640398252946978,13.096589333388202,SQSTM1
